conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1942261033076507111,Wed Jul 09 01:43:37 +0000 2025,0,@ndlind_ @fellowpluto @Netizeeennn Bisa pindah mana aja kok bpjs mandiri ataupun kis.,1942761525246320692,,ndlind_,in,,0,0,0,https://x.com/undefined/status/1942761525246320692,548238066,
1942583777978364318,Wed Jul 09 01:42:51 +0000 2025,0,@thenamesisk @GoodRecom Ya kalau mau gt konsepnya negara harus menggratiskan biaya pendidikan dokternya baru stelah mreka lulus suruh mengabdi ini sekolahnya bayar dan mahal banget ketika kerja di suruh ngabdi pertanyaan sederhananya emang peserta bpjs pada ga bayar premi? Bayar kan,1942761334694896008,,thenamesisk,in,,0,0,0,https://x.com/undefined/status/1942761334694896008,74109679,
1942583777978364318,Wed Jul 09 01:41:37 +0000 2025,0,@GoodRecom Coba check apa Direksi dan Karyawan BPJS jika berobat pake fasilitas BPJS atau enggak?,1942761024710664520,,GoodRecom,in,,0,0,0,https://x.com/undefined/status/1942761024710664520,1503721791654486016,
1942583777978364318,Wed Jul 09 01:41:00 +0000 2025,0,@thenamesisk @GoodRecom Kamu salah besar ngomong gini harusnya orang yg menyelamatkan manusia mencerdaskan manusia diupah dengan layak gk kaya polisi dpr pejabat daerah pegawai bpjs yg kontribusinya atau kinerjanya kadang gk bener tapi digaji diluar nalar,1942760866899976297,,thenamesisk,in,,0,0,0,https://x.com/undefined/status/1942760866899976297,1241196265804713986,
1942760839536328945,Wed Jul 09 01:40:53 +0000 2025,0,ihh iyaa lo pegawai bpjs gajinya gede bahkan bisa ngehire anak magang paje duitnya sendiri karna temenku pernah magang di bpjs ktk dan dibayarnya sama karyawannya,1942760839536328945,,,in,,0,0,0,https://x.com/undefined/status/1942760839536328945,2232277310,
1942756153525690513,Wed Jul 09 01:40:28 +0000 2025,0,@IzuKiraru Ada yg menghitung per pasien ada yg menghitung jam duduk beda2 tiap klinik. Buat kapitasi bpjs d klinik yg kerjasama sama bpjs tuh jarang bgt disalurin lsg ke nakesnya nakes taunya cuma dpt gaji aja. Kayanya yg menerapkan jasa medis dr kapitasi baru puskesmas sama RSUD aja,1942760735907668253,,IzuKiraru,in,,0,2,0,https://x.com/undefined/status/1942760735907668253,280025091,
1942760688469827962,Wed Jul 09 01:40:17 +0000 2025,0,Admin BPJS nanya dong. Agar tidak kwna peringatan seperti ini apa yang harus kulakukan. Karena bayar tepat waktu terus. Apa cara bayarku yg salah? Tolong jelaskan caranya! https://t.co/4uSq1le1RE,1942760688469827962,https://pbs.twimg.com/media/GvYSjOxWIAEF0Pk.png,,in,,0,0,0,https://x.com/undefined/status/1942760688469827962,379195412,
1942760259388608859,Wed Jul 09 01:38:35 +0000 2025,0,BPJS guru DPR &amp; puan kwon eunbi Polda Sumut 500 ribu https://t.co/A9K8mnFrzL,1942760259388608859,https://pbs.twimg.com/media/GvYSKN1WUAA70nj.jpg,,in,,0,0,0,https://x.com/undefined/status/1942760259388608859,1867790624386363392,
1942583777978364318,Wed Jul 09 01:38:31 +0000 2025,0,@GoodRecom 5 ribu??? Sedangkan kita pasien umum tanpa BPJS paling murah 70ribu lho.,1942760244654006704,,GoodRecom,in,,0,0,0,https://x.com/undefined/status/1942760244654006704,609136448,
1942759746496577954,Wed Jul 09 01:36:32 +0000 2025,1,#nikmatishopeelebihhemat https://t.co/6fkiRtVVUO Brand favorit kamu diskon Pagii Guru Piala Presiden 2025 BPJS https://t.co/C0qfsFSdfH,1942759746496577954,https://pbs.twimg.com/ext_tw_video_thumb/1942759683632291840/pu/img/7vifdXRxxBv4k31k.jpg,,in,,0,0,0,https://x.com/undefined/status/1942759746496577954,1626470881600974848,
1942759733976580415,Wed Jul 09 01:36:29 +0000 2025,1,#Repost #IndonesiaLengkap #ATRBPNKiniLebihBaik #ATRBPNMajudanModern #MelayaniProfesionalTerpercaya Mowning Dingin Morningg Guru Dengan BPJS Selalu Berikan Pelayanan Public Speaking Piala Presiden 2025,1942759733976580415,,,in,,0,0,0,https://x.com/undefined/status/1942759733976580415,2996933791,
1942759718298214909,Wed Jul 09 01:36:26 +0000 2025,7,Mampos kau silvester sampai ke lobang semut pun kau sembunyi tetap dicari sama anak buah jenderal soenarko. BPJS guru polda sumut dpr &amp; puan 500 ribu https://t.co/53RIIhfCpH,1942759718298214909,https://pbs.twimg.com/ext_tw_video_thumb/1942759684626059264/pu/img/LThByZdSApmbpk1t.jpg,,in,,0,1,4,https://x.com/undefined/status/1942759718298214909,1717201992567939072,
