conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1947105796980187401,Mon Jul 21 01:26:12 +0000 2025,0, JELAS SEMUA KARENA KEPENTINGAN Pakar hukum nilai vonis Tom Lembong jadi cerminan peradilan yang makin ngawur penuh nuansa politik. Bukan soal keadilan tapi kelihatan banget ada skenario dan kepentingan di baliknya. https://t.co/u8BR2jeGIr,1947105796980187401,https://pbs.twimg.com/media/GwWCZ10W8AIUdts.jpg,,in,,0,0,0,https://x.com/undefined/status/1947105796980187401,1168705905015148546,
1947105500015030394,Mon Jul 21 01:25:01 +0000 2025,0,Senin Pagiii indomy battle lagi Tom Lembong https://t.co/IyrZlgPGR5,1947105500015030394,https://pbs.twimg.com/media/GwWB9tSXAAUxvvM.jpg,,in,,0,0,0,https://x.com/undefined/status/1947105500015030394,1902925249114673152,
1947105462257943026,Mon Jul 21 01:24:52 +0000 2025,0,proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa dan tidak terbawa opini yang justru bisa mengaburkan substansi kasus https://t.co/UVYha4HJAA,1947105462257943026,https://pbs.twimg.com/media/GwWCFwSbwAAD28x.jpg,,in,,0,0,0,https://x.com/undefined/status/1947105462257943026,1479950474509914112,
1947105264332873893,Mon Jul 21 01:24:05 +0000 2025,0,Senin morningg minggu pagii pagiii dingin kejati Tom Lembong gajah mungkin pemimpin no.1 kebangun tidur siang https://t.co/rlIlmYMtB4,1947105264332873893,,,in,,0,0,0,https://x.com/undefined/status/1947105264332873893,1856721584238764032,
1947105082413314116,Mon Jul 21 01:23:21 +0000 2025,0,proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa dan tidak terbawa opini negatif https://t.co/1HmCRl5Md7,1947105082413314116,https://pbs.twimg.com/amplify_video_thumb/1947105010422042624/img/Sz6Ky6f5Wxky4T19.jpg,,in,,0,0,0,https://x.com/undefined/status/1947105082413314116,1479950474509914112,
1947104971369095587,Mon Jul 21 01:22:55 +0000 2025,0,proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa jangan terbawa opini yang justru bisa mengaburkan substansi kasus https://t.co/uHpmNkKZqP,1947104971369095587,https://pbs.twimg.com/amplify_video_thumb/1947104811251273729/img/4xnZOYc3lHcmw4Ec.jpg,,in,,0,0,0,https://x.com/undefined/status/1947104971369095587,1479950474509914112,
1947104589955891560,Mon Jul 21 01:21:24 +0000 2025,0,proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa tidak terbawa opini yang justru bisa mengaburkan substansi kasus https://t.co/LdTyuGSFyQ,1947104589955891560,https://pbs.twimg.com/media/GwWBPg3XEAMWrzx.jpg,,in,,0,0,0,https://x.com/undefined/status/1947104589955891560,1479950474509914112,
1947104477770907780,Mon Jul 21 01:20:57 +0000 2025,0,proses hukum Tom Lembong bukan kriminalisasi. Sikapi dengan dewasa dan tidak terbawa opini yang justru bisa mengaburkan substansi kasus https://t.co/oEIBUGhsHi,1947104477770907780,https://pbs.twimg.com/media/GwWBMrPXAAA-ha1.jpg,,in,,0,0,0,https://x.com/undefined/status/1947104477770907780,1479950474509914112,
1947104337060319661,Mon Jul 21 01:20:24 +0000 2025,0,fak men sedih bgt liat tom lembong gue klo jd anaknya tom lembong kayanya gue deh yg bakal stress teriak teriak di depan gedung pengadilan negeri jakarta pusat,1947104337060319661,,,in,,0,0,0,https://x.com/undefined/status/1947104337060319661,2154433093,
1947103687446528102,Mon Jul 21 01:17:49 +0000 2025,0,kasihann tom lembong,1947103687446528102,,,in,,0,0,0,https://x.com/undefined/status/1947103687446528102,1325175021413691394,
1947102960863035737,Mon Jul 21 01:14:55 +0000 2025,0,Tom Lembong korban konspirasi penguasa era Presiden Prabowo dan aparat penegak hukum yang masih patuh kepada Jokowi. Hingga senin ini belum ada respon rezim https://t.co/EjHEgxomt0,1947102960863035737,,,in,,0,0,0,https://x.com/undefined/status/1947102960863035737,1351879465928822784,
1947102005228659078,Mon Jul 21 01:11:08 +0000 2025,0,Kesalahan Tom Lembong Hanya Satu: Dia Percaya kepada Kejujuran https://t.co/d0j1QiIuRN https://t.co/d297Zkb2Gp,1947102005228659078,https://pbs.twimg.com/media/GwV-8yaW4AIgRrj.jpg,,in,,0,0,0,https://x.com/undefined/status/1947102005228659078,1864351114294120449,
1947101786046935190,Mon Jul 21 01:10:15 +0000 2025,0,mana ada tom lembong ketemu koruptor kelas kakap wong mereka ga masuk penjara ️ dilindungi pemerintah ️ udh ky satwa,1947101786046935190,,,in,,0,0,0,https://x.com/undefined/status/1947101786046935190,1242439456721793024,
1947100998302101722,Mon Jul 21 01:07:08 +0000 2025,0,Tak Nikmati Uang Korupsi Tom Lembong Tetap Dihukum 4 5 Tahun - https://t.co/mynbOCukad https://t.co/WE6xPA9wrT,1947100998302101722,https://pbs.twimg.com/media/GwV-CgAakAA7E6k.jpg,,in,,0,0,0,https://x.com/undefined/status/1947100998302101722,1388165892,
