conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1948635014750765109,Fri Jul 25 06:42:46 +0000 2025,0,Yg kiri mirip gibran,1948635014750765109,,,in,,0,0,0,https://x.com/undefined/status/1948635014750765109,1703786202992979968,
1948634851684614197,Fri Jul 25 06:42:07 +0000 2025,0,Gelo buzzernya Gibran mulai dikerahkan di #PandjiKenaSkakmat ,1948634851684614197,,,in,,0,0,0,https://x.com/undefined/status/1948634851684614197,1716010476696670208,
1948633910809633016,Fri Jul 25 06:38:22 +0000 2025,4,Ascolterò il linguaggio della tua anima come la spiaggia ascolta la storia delle onde. ️ Khalil Gibran Felice e benedetto venerdì a tutti Buongiorno ️ https://t.co/RnuGmkIaSA,1948633910809633016,https://pbs.twimg.com/media/GwrwNwWXUAAz_t7.jpg,,it,,0,0,2,https://x.com/undefined/status/1948633910809633016,1394687430033346565,
1948632960783319416,Fri Jul 25 06:34:36 +0000 2025,0,Cc @gibran_tweet,1948632960783319416,,,und,,0,0,0,https://x.com/undefined/status/1948632960783319416,52040718,
1948632074019373179,Fri Jul 25 06:31:04 +0000 2025,0,https://t.co/3J96EoXint,1948632074019373179,,,zxx,,0,0,0,https://x.com/undefined/status/1948632074019373179,28011452,
1948630812351774760,Fri Jul 25 06:26:04 +0000 2025,0,tbtb ada gibran akwoakwak,1948630812351774760,,,in,,0,0,0,https://x.com/undefined/status/1948630812351774760,1505422950723633154,
1948630479231709414,Fri Jul 25 06:24:44 +0000 2025,0,Jokowi menegaskan tidak ada pembicaraan mengenai rencana pemakzulan Gibran Rakabuming Raka dari kursi Wakil Presiden. / #Jokowi https://t.co/kusp4S0sk1,1948630479231709414,,,in,,0,2,0,https://x.com/undefined/status/1948630479231709414,23343960,
1948630470708936806,Fri Jul 25 06:24:42 +0000 2025,0,En Indonésie la nomination de Gibran Rakabuming Raka pour superviser le développement de la Papouasie suscite un débat sur son rôle au sein du gouvernement de Prabowo et sur la question de savoir si cela reflète la confiance ou la marginalisation. https://t.co/YLfUaR01LH,1948630470708936806,,,fr,,0,0,0,https://x.com/undefined/status/1948630470708936806,1612000008999518208,
1948629686642508274,Fri Jul 25 06:21:35 +0000 2025,0,LHKPN Wapres Gibran Rakabuming Naik 7 5% https://t.co/er9TJil2n9,1948629686642508274,,,in,,0,0,1,https://x.com/undefined/status/1948629686642508274,1582972008479920129,
1948626698700038556,Fri Jul 25 06:09:43 +0000 2025,0,Cepet mati buat prabowo gibran dan semua pendukungnya dari pemerintahan sampai rakyatnya,1948626698700038556,,,in,,0,0,0,https://x.com/undefined/status/1948626698700038556,724240473020227585,
1948626431350898897,Fri Jul 25 06:08:39 +0000 2025,0,Kalau gitu kirim aja data si omon2 @prabowo F4 @gibran_tweet simul @jokowi beserta klrganya pejabat2 di kabinet obesitas buzzer2 dan kaum OD 58%,1948626431350898897,,,in,,0,0,0,https://x.com/undefined/status/1948626431350898897,485385284,
1948624477165949194,Fri Jul 25 06:00:53 +0000 2025,0,Bro kecil ini berfikir dia adalah Gibran Rakabuming Raka yang merintis sendiri dunia perpolitikannya tanpa campur tangan orang tua bahkan campur tangan kekuasaan bapaknya. ,1948624477165949194,,,in,,0,0,0,https://x.com/undefined/status/1948624477165949194,943277364,
1948624260672483804,Fri Jul 25 06:00:02 +0000 2025,0,https://t.co/I4HhSieBGQ Dulu nikel dijanjikan membawa kesejahteraan tapi faktanya banyak konflik dan kerusakan lingkungan. Kini kemenyan ingin dihilirisasi. Greenpeace beri peringatan: jangan ulangi pola yang sama. Baca selengkapmya di artikel kami #Hilirisasi,1948624260672483804,,,in,,0,0,0,https://x.com/undefined/status/1948624260672483804,124390203,
1948614503903432767,Fri Jul 25 05:21:15 +0000 2025,0,Vuelve de danny ocean siempre sabrá a gibran,1948614503903432767,,,es,,0,0,0,https://x.com/undefined/status/1948614503903432767,1660479361340801024,
1948611299283534101,Fri Jul 25 05:08:31 +0000 2025,0,keur jarangar kieu hayang nyentang si gibran anj,1948611299283534101,,,in,,0,1,0,https://x.com/undefined/status/1948611299283534101,1083301171182202880,
1948610872689262616,Fri Jul 25 05:06:50 +0000 2025,1,Tebak kekayaan Gibran dari mana aja ,1948610872689262616,,,in,,0,1,1,https://x.com/undefined/status/1948610872689262616,1518351214378815488,
1948609640205615248,Fri Jul 25 05:01:56 +0000 2025,17, Untuk yang saya idolakan dari dulu Pak Gibran Rakabuming karena beliau milenial berani maju ujar Krisna saat diwawancarai di Kantor RW 02. / #Pademangan #KetuaRW #Gibran https://t.co/HtC38PTE2U,1948609640205615248,,,in,,1,28,3,https://x.com/undefined/status/1948609640205615248,23343960,
1948608872211722673,Fri Jul 25 04:58:53 +0000 2025,0,prabowo n gibran kpn lengser,1948608872211722673,,,in,,0,0,0,https://x.com/undefined/status/1948608872211722673,1475895694728720385,
