conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1933829253143183780,Mon Jun 16 09:50:21 +0000 2025,0,@tekarok007 @Yattie2023 @aniesbaswedan Kalau dilihat dari sejarahnya LPDP digunakan untuk memfasilitasi orang yg mau kuliah di luar negeri apapun latar belakangnya asal memenuhi persyaratan lain halnya dgn KIPK yg memang buat org dengan ekonomi yg kurang mampu tp salah sasaran itu yg dievaluasi https://t.co/Y1PmupD2OR,1934549095718551802,https://pbs.twimg.com/media/GtjmJpmbcAAM8i2.jpg,tekarok007,in,,0,0,0,https://x.com/undefined/status/1934549095718551802,1395626322559311876,
1934537548388528604,Mon Jun 16 09:50:18 +0000 2025,0,@yappingplace__ harusnya boleh kak krn kl dr msib dulu boleh tp BBH nya dipotong biaya hidup kipk kl yg mber ini mungkin krn syaratnya tidak sedang menerima pendanaan APBN mungkin bisa dengan pemberhentian pendanaan sementara buat biaya hidup. bisa tanya ke kampus aja kak waktu sosialisasi PT,1934549083181744253,,yappingplace__,in,,0,0,0,https://x.com/undefined/status/1934549083181744253,1265620613348986887,
1933927448376193249,Mon Jun 16 09:47:13 +0000 2025,0,@Shan_Ndanada @bluefox010302 @Hastudyni @hyuhaniish @sbmptnfess pendaftar jalur mandiri betul kak. tp mandiri sm tes itu beda yaa. untuk tahun ini aja terancam gada kipk susulan kalo emng ga disetujui dikti. kuotanya lumayan kecil jg. bahkan aspirasi aja saat ini blum ada beritanya,1934548306887381118,,Shan_Ndanada,in,,0,1,0,https://x.com/undefined/status/1934548306887381118,857964127406374913,
1934547795773411517,Mon Jun 16 09:45:11 +0000 2025,2,PTN! aku ditolak kipk UI sekaligus banding ukt (berharap gol. 1) aku harus gimana ya? banding lg kah? ukt 2jt dgn kondisi ortuku sakit kanker (gk ada pemasukan) bnrn gk sanggup bayar. blm lg nabung beli buku &amp; alat dokter. mau ngajuin beasiswa tp hrs bayar ukt dulu :( https://t.co/QxsNRnGoHQ,1934547795773411517,https://pbs.twimg.com/media/Gtjk9-qXQAAiOYK.jpg,,in,,0,0,0,https://x.com/undefined/status/1934547795773411517,1205629250423779328,
1934097298130403549,Mon Jun 16 09:43:54 +0000 2025,0,@cheeszy__ Betul even sepupu gue yang daftar kipk yang bener bener kondisinya memang bisa dapat kipk aja nggak bisa dapet nggak tau deh ya survey mereka itu kayak gmn.,1934547473856651312,,cheeszy__,in,,0,0,0,https://x.com/undefined/status/1934547473856651312,1454589188179824642,
1934546240701886788,Mon Jun 16 09:39:00 +0000 2025,0,giliran orang kaya pura-pura miskin banyak yg lolos kipk ,1934546240701886788,,,in,,0,0,0,https://x.com/undefined/status/1934546240701886788,1506283779249348628,
1933919682702332139,Mon Jun 16 09:36:49 +0000 2025,0,@nihaeun ngasihin kuota KIPK wdym? aku admin DTKS kelurahan kita gapernah otak atik KIPK KIP itu dari sekolah ka sekolah yang mengajukan memang benar salah satu acuan buat dapet KIP itu dari terdaftar di DTKS. kalo maksud kaka kuota bansos baru bener kelurahan yang mengajukan-,1934545689973084160,,nihaeun,in,,0,1,0,https://x.com/undefined/status/1934545689973084160,546507581,
1933829253143183780,Mon Jun 16 09:34:05 +0000 2025,0,@Yattie2023 @tekarok007 @aniesbaswedan LPDP semua bisa makai lagian itu juga pakai pajak negara klo anda bilang mental kere lbh kere penerima KIPK tp ternyata orang mampu https://t.co/lyvC38Q95r,1934545001125650576,https://pbs.twimg.com/media/GtjibSJaEAABZsZ.jpg,Yattie2023,in,,0,1,0,https://x.com/undefined/status/1934545001125650576,1395626322559311876,
1933919682702332139,Mon Jun 16 09:33:16 +0000 2025,0,@nihaeun Memang di desa gue jg gitu udh rahasia umum tu keluarga kades pd kuliah pk kipk semua,1934544796590436817,,nihaeun,in,,0,0,0,https://x.com/undefined/status/1934544796590436817,1567704039625981954,
1933919682702332139,Mon Jun 16 09:30:36 +0000 2025,0,@nihaeun Bukan kelurahan. Tapi dari sekolah. As honorer kelurahan gapernah sama sekali otak atik data KIPK. KIPK disalurin sama sekolahan,1934544124495139149,,nihaeun,in,,0,0,0,https://x.com/undefined/status/1934544124495139149,1002099665498656769,
1934519266336026760,Mon Jun 16 09:17:46 +0000 2025,0,@ijayeayy ini bisa barengan sm kipk ga sih ,1934540897657778177,,ijayeayy,in,,0,1,0,https://x.com/undefined/status/1934540897657778177,1403031425473867779,
1934536595266576491,Mon Jun 16 09:12:09 +0000 2025,0,@daisycherotich_ Ak itoruu mokwek ni wewe nauliza,1934539484768399401,,daisycherotich_,in,,0,1,0,https://x.com/undefined/status/1934539484768399401,981898027161014273,
1934539019540668475,Mon Jun 16 09:10:18 +0000 2025,1,IYH BENERRR nanya2 ke RW soal dtks kayak gamau ngasih tau ternyata dia lebih mengutamakan anaknya biar dapet kipk,1934539019540668475,,,in,,0,0,0,https://x.com/undefined/status/1934539019540668475,1505755589913509891,
1934536595266576491,Mon Jun 16 09:09:35 +0000 2025,0,@daisycherotich_ How does a woman build a man?,1934538837973205388,,daisycherotich_,en,,0,1,0,https://x.com/undefined/status/1934538837973205388,981898027161014273,
1933796025078329679,Mon Jun 16 09:09:21 +0000 2025,0,@zeeeeeeeeeeezee @monhyura tpi stauku kampus cm bisa mengajukan siapa yg dpt kipk sisanya ttp pemerintah yg survei,1934538779676864539,,zeeeeeeeeeeezee,in,,0,0,0,https://x.com/undefined/status/1934538779676864539,1565546015381684224,
1934537314178589069,Mon Jun 16 09:03:32 +0000 2025,0,gusti ini kok kipk on process lagi...,1934537314178589069,,,in,,0,0,0,https://x.com/undefined/status/1934537314178589069,1498320538921738242,
